indicatorId,geoUnit,year,value,qualifier,magnitude
GER.2T3,ALECSO: Maghreb countries,1986,42.31089019775391,,
GER.2T3,ALECSO: Maghreb countries,1987,44.1309700012207,,
GER.2T3,ALECSO: Maghreb countries,1988,45.58396911621094,,
GER.2T3,ALECSO: Maghreb countries,1989,48.288330078125,,
GER.2T3,ALECSO: Maghreb countries,1990,48.69963073730469,,
GER.2T3,ALECSO: Maghreb countries,1991,48.8031005859375,,
GER.2T3,ALECSO: Maghreb countries,1992,49.47032928466797,,
GER.2T3,ALECSO: Maghreb countries,1993,50.20111083984375,,
GER.2T3,ALECSO: Maghreb countries,1994,51.7010383605957,,
GER.2T3,ALECSO: Maghreb countries,1995,52.22428131103516,,
GER.2T3,ALECSO: Maghreb countries,1996,52.87942886352539,,
GER.2T3,ALECSO: Maghreb countries,1997,53.26763916015625,,
GER.2T3,ALECSO: Maghreb countries,1998,55.11080932617188,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,1999,57.20185089111328,,
GER.2T3,ALECSO: Maghreb countries,2000,58.20072174072266,,
GER.2T3,ALECSO: Maghreb countries,2001,61.02088165283203,,
GER.2T3,ALECSO: Maghreb countries,2002,63.56578826904297,,
GER.2T3,ALECSO: Maghreb countries,2003,64.88591003417969,,
GER.2T3,ALECSO: Maghreb countries,2004,67.5283432006836,,
GER.2T3,ALECSO: Maghreb countries,2005,68.95086669921875,,
GER.2T3,ALECSO: Maghreb countries,2006,71.17806243896484,,
GER.2T3,ALECSO: Maghreb countries,2007,68.86183166503906,,
GER.2T3,ALECSO: Maghreb countries,2008,72.19918823242188,,
GER.2T3,ALECSO: Maghreb countries,2009,79.70242309570312,,
GER.2T3,ALECSO: Maghreb countries,2010,82.0165023803711,,
GER.2T3,ALECSO: Maghreb countries,2011,84.06327056884766,,
GER.2T3,ALECSO: Maghreb countries,2012,84.90708923339844,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2013,85.47052001953125,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2014,85.74639129638672,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2015,86.4658203125,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2016,87.71749114990234,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2017,88.48040008544922,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2018,88.9466323852539,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2019,89.54444122314453,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2020,89.9655990600586,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2021,90.30712127685547,UIS_EST,
GER.2T3,ALECSO: Maghreb countries,2022,91.6897201538086,,
GER.2T3,ALECSO: Maghreb countries,2023,91.35236358642578,,
GER.2T3,ALECSO: Maghreb countries,2024,93.90003204345703,,
GER.2T3,ALECSO: Mashriq countries,1970,36.88154983520508,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,1971,30.6536808013916,,
GER.2T3,ALECSO: Mashriq countries,1972,32.20067977905273,,
GER.2T3,ALECSO: Mashriq countries,1973,34.07593154907227,,
GER.2T3,ALECSO: Mashriq countries,1974,35.76721954345703,,
GER.2T3,ALECSO: Mashriq countries,1975,38.6001091003418,,
GER.2T3,ALECSO: Mashriq countries,1976,40.72336959838867,,
GER.2T3,ALECSO: Mashriq countries,1977,43.17079925537109,,
GER.2T3,ALECSO: Mashriq countries,1978,45.62643814086914,,
GER.2T3,ALECSO: Mashriq countries,1979,47.43404006958008,,
GER.2T3,ALECSO: Mashriq countries,1980,48.85551834106445,,
GER.2T3,ALECSO: Mashriq countries,1981,49.95711898803711,,
GER.2T3,ALECSO: Mashriq countries,1982,51.38874816894531,,
GER.2T3,ALECSO: Mashriq countries,1983,51.71352005004883,,
GER.2T3,ALECSO: Mashriq countries,1984,52.49066925048828,,
GER.2T3,ALECSO: Mashriq countries,1985,53.76506042480469,,
GER.2T3,ALECSO: Mashriq countries,1986,55.44081878662109,,
GER.2T3,ALECSO: Mashriq countries,1987,56.04787826538086,,
GER.2T3,ALECSO: Mashriq countries,1988,55.43246078491211,,
GER.2T3,ALECSO: Mashriq countries,1989,54.52677917480469,,
GER.2T3,ALECSO: Mashriq countries,1990,60.21511077880859,,
GER.2T3,ALECSO: Mashriq countries,1991,60.2695198059082,,
GER.2T3,ALECSO: Mashriq countries,1992,57.31518173217773,,
GER.2T3,ALECSO: Mashriq countries,1993,57.68008041381836,,
GER.2T3,ALECSO: Mashriq countries,1994,60.36281967163086,,
GER.2T3,ALECSO: Mashriq countries,1995,59.74232864379883,,
GER.2T3,ALECSO: Mashriq countries,1996,57.94071960449219,,
GER.2T3,ALECSO: Mashriq countries,1997,60.5189094543457,,
GER.2T3,ALECSO: Mashriq countries,1998,62.27460098266602,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,1999,63.56563949584961,,
GER.2T3,ALECSO: Mashriq countries,2000,65.21160125732422,,
GER.2T3,ALECSO: Mashriq countries,2001,66.26673889160156,,
GER.2T3,ALECSO: Mashriq countries,2002,66.49021911621094,,
GER.2T3,ALECSO: Mashriq countries,2003,68.24552917480469,,
GER.2T3,ALECSO: Mashriq countries,2004,69.2673110961914,,
GER.2T3,ALECSO: Mashriq countries,2005,68.4278793334961,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,2006,67.407958984375,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,2007,66.56208801269531,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,2008,65.29393005371094,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,2009,64.05370330810547,,
GER.2T3,ALECSO: Mashriq countries,2010,64.91310119628906,,
GER.2T3,ALECSO: Mashriq countries,2011,69.13958740234375,,
GER.2T3,ALECSO: Mashriq countries,2012,69.38916015625,,
GER.2T3,ALECSO: Mashriq countries,2013,65.0878677368164,,
GER.2T3,ALECSO: Mashriq countries,2014,65.28730010986328,,
GER.2T3,ALECSO: Mashriq countries,2015,65.7461166381836,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,2016,66.26531219482422,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,2017,66.58551788330078,,
GER.2T3,ALECSO: Mashriq countries,2018,66.77410888671875,,
GER.2T3,ALECSO: Mashriq countries,2019,67.11907196044922,,
GER.2T3,ALECSO: Mashriq countries,2020,67.89144134521484,,
GER.2T3,ALECSO: Mashriq countries,2021,69.17884063720703,,
GER.2T3,ALECSO: Mashriq countries,2022,69.81951141357422,UIS_EST,
GER.2T3,ALECSO: Mashriq countries,2023,70.38961029052734,,
GER.2T3,ALECSO: Mashriq countries,2024,69.09526062011719,,
GER.2T3,ALECSO: Member countries,1970,37.20410919189453,UIS_EST,
GER.2T3,ALECSO: Member countries,1971,33.96203994750977,,
GER.2T3,ALECSO: Member countries,1972,34.1434211730957,,
GER.2T3,ALECSO: Member countries,1973,34.86043167114258,,
GER.2T3,ALECSO: Member countries,1974,35.50965881347656,,
GER.2T3,ALECSO: Member countries,1975,36.66069030761719,,
GER.2T3,ALECSO: Member countries,1976,38.05266189575195,,
GER.2T3,ALECSO: Member countries,1977,39.83560180664063,,
GER.2T3,ALECSO: Member countries,1978,41.40486145019531,,
GER.2T3,ALECSO: Member countries,1979,33.1569709777832,,
GER.2T3,ALECSO: Member countries,1980,43.41098022460938,,
GER.2T3,ALECSO: Member countries,1981,44.11235046386719,,
GER.2T3,ALECSO: Member countries,1982,45.45404815673828,,
GER.2T3,ALECSO: Member countries,1983,46.33240127563477,,
GER.2T3,ALECSO: Member countries,1984,47.3159294128418,,
GER.2T3,ALECSO: Member countries,1985,48.48498916625977,,
GER.2T3,ALECSO: Member countries,1986,50.06378173828125,,
GER.2T3,ALECSO: Member countries,1987,50.80529022216797,,
GER.2T3,ALECSO: Member countries,1988,50.98796081542969,,
GER.2T3,ALECSO: Member countries,1989,51.5518798828125,,
GER.2T3,ALECSO: Member countries,1990,54.05173873901367,,
GER.2T3,ALECSO: Member countries,1991,54.13235092163086,UIS_EST,
GER.2T3,ALECSO: Member countries,1992,53.15660095214844,,
GER.2T3,ALECSO: Member countries,1993,53.59552001953125,,
GER.2T3,ALECSO: Member countries,1994,55.2493782043457,,
GER.2T3,ALECSO: Member countries,1995,55.24271011352539,,
GER.2T3,ALECSO: Member countries,1996,54.65542984008789,,
GER.2T3,ALECSO: Member countries,1997,55.85905838012695,,
GER.2T3,ALECSO: Member countries,1998,57.25006103515625,UIS_EST,
GER.2T3,ALECSO: Member countries,1999,58.14334106445313,,
GER.2T3,ALECSO: Member countries,2000,59.21628189086914,,
GER.2T3,ALECSO: Member countries,2001,60.49085998535156,,
GER.2T3,ALECSO: Member countries,2002,61.22610855102539,,
GER.2T3,ALECSO: Member countries,2003,62.76995849609375,,
GER.2T3,ALECSO: Member countries,2004,64.07569122314453,,
GER.2T3,ALECSO: Member countries,2005,63.44583129882813,,
GER.2T3,ALECSO: Member countries,2006,63.52135848999023,UIS_EST,
GER.2T3,ALECSO: Member countries,2007,62.47673034667969,,
GER.2T3,ALECSO: Member countries,2008,62.59553909301758,UIS_EST,
GER.2T3,ALECSO: Member countries,2009,64.5199203491211,,
GER.2T3,ALECSO: Member countries,2010,64.95104217529297,,
GER.2T3,ALECSO: Member countries,2011,66.71864318847656,,
GER.2T3,ALECSO: Member countries,2012,67.12837219238281,,
GER.2T3,ALECSO: Member countries,2013,65.34269714355469,,
GER.2T3,ALECSO: Member countries,2014,65.73182678222656,UIS_EST,
GER.2T3,ALECSO: Member countries,2015,66.154541015625,UIS_EST,
GER.2T3,ALECSO: Member countries,2016,66.45999908447266,UIS_EST,
GER.2T3,ALECSO: Member countries,2017,66.93504333496094,UIS_EST,
GER.2T3,ALECSO: Member countries,2018,67.05548858642578,UIS_EST,
GER.2T3,ALECSO: Member countries,2019,67.38007354736328,UIS_EST,
GER.2T3,ALECSO: Member countries,2020,67.28217315673828,UIS_EST,
GER.2T3,ALECSO: Member countries,2021,68.0012435913086,UIS_EST,
GER.2T3,ALECSO: Member countries,2022,69.45613861083984,UIS_EST,
GER.2T3,ALECSO: Member countries,2023,68.65254211425781,UIS_EST,
GER.2T3,ALECSO: Member countries,2024,68.89454650878906,UIS_EST,
GER.2T3,AND,1971,23.60613059997559,,
GER.2T3,AND,1972,21.66617012023926,,
GER.2T3,AND,1973,19.5792407989502,,
GER.2T3,AND,1974,23.82226943969727,,
GER.2T3,AND,1975,34.94258880615234,,
GER.2T3,AND,1976,45.46162033081055,,
GER.2T3,AND,1983,61.84857177734375,,
GER.2T3,AND,2002,82.63851928710938,,
GER.2T3,AND,2003,83.00415802001953,,
GER.2T3,AND,2004,79.75460052490234,,
GER.2T3,AND,2005,86.06632995605469,,
GER.2T3,AND,2006,85.2862777709961,,
GER.2T3,AND,2007,82.71604919433594,,
GER.2T3,AND,2008,82.46253204345703,,
GER.2T3,AND,2009,82.94129943847656,,
GER.2T3,AND,2010,85.48863220214844,,
GER.2T3,AND,2011,86.19689178466797,,
GER.2T3,AND,2012,87.23050689697266,,
GER.2T3,AND,2013,86.79360961914062,,
GER.2T3,AND,2014,88.97815704345703,,
GER.2T3,AND,2015,91.29621887207031,,
GER.2T3,AND,2016,94.65241241455078,,
GER.2T3,AND,2017,95.10903930664062,,
GER.2T3,AND,2018,95.98043060302734,,
GER.2T3,AND,2019,96.57433319091797,,
GER.2T3,AND,2020,97.15003967285156,,
GER.2T3,AND,2021,98.04042053222656,,
GER.2T3,AND,2022,98.50987243652344,,
GER.2T3,AND,2023,99.50865173339844,,
GER.2T3,AND,2024,101.9238204956055,,
GER.2T3,ARE,2018,102.1844482421875,,
GER.2T3,ARE,2019,101.7473442647222,,
GER.2T3,ARE,2020,99.16354007918767,,
GER.2T3,ARE,2021,103.2106633248259,,
GER.2T3,ARE,2022,102.3809814453125,,
GER.2T3,ARE,2023,101.9449724364474,,
GER.2T3,ARE,2024,102.1297249024442,,
GER.2T3,ARG,1970,44.43109893798828,,
GER.2T3,ARG,1971,45.54240036010742,,
GER.2T3,ARG,1972,47.46340942382813,,
GER.2T3,ARG,1973,49.83592987060547,,
GER.2T3,ARG,1974,52.51210021972656,,
GER.2T3,ARG,1975,54.0673713684082,,
GER.2T3,ARG,1976,55.41487121582031,,
GER.2T3,ARG,1977,55.1345100402832,,
GER.2T3,ARG,1978,55.04693984985352,,
GER.2T3,ARG,1979,55.06565093994141,,
GER.2T3,ARG,1980,56.18402099609375,,
GER.2T3,ARG,1981,57.6031494140625,,
GER.2T3,ARG,1982,59.57501983642578,,
GER.2T3,ARG,1983,60.40599822998047,,
GER.2T3,ARG,1984,65.95809936523438,,
GER.2T3,ARG,1985,70.64470672607422,,
GER.2T3,ARG,1986,70.53173065185547,,
GER.2T3,ARG,1987,70.30709838867188,,
GER.2T3,ARG,1988,70.91806030273438,,
GER.2T3,ARG,1990,72.95556640625,,
GER.2T3,ARG,1991,74.13126373291016,,
GER.2T3,ARG,1994,70.86775207519531,,
GER.2T3,ARG,1996,78.49260711669922,,
GER.2T3,ARG,1997,74.47727966308594,,
GER.2T3,ARG,1998,80.65203094482422,,
GER.2T3,ARG,1999,92.29046630859375,,
GER.2T3,ARG,2000,96.21411895751953,,
GER.2T3,ARG,2001,97.6240463256836,,
GER.2T3,ARG,2002,96.99656677246094,,
GER.2T3,ARG,2003,96.04644775390625,,
GER.2T3,ARG,2004,95.45755767822266,,
GER.2T3,ARG,2005,93.6376724243164,,
GER.2T3,ARG,2006,92.40757751464844,,
GER.2T3,ARG,2007,92.18740844726562,,
GER.2T3,ARG,2008,93.18321990966797,,
GER.2T3,ARG,2009,96.40567779541016,,
GER.2T3,ARG,2010,99.07099914550781,,
GER.2T3,ARG,2011,100.8845596313477,,
GER.2T3,ARG,2012,102.7099914550781,,
GER.2T3,ARG,2013,104.5408630371094,,
GER.2T3,ARG,2014,106.0389022827148,,
GER.2T3,ARG,2015,107.5048675537109,,
GER.2T3,ARG,2016,109.5983276367188,,
GER.2T3,ARG,2017,110.377799987793,,
GER.2T3,ARG,2018,109.6712417602539,,
GER.2T3,ARG,2019,110.4601516723633,,
GER.2T3,ARG,2020,112.3767318725586,,
GER.2T3,ARG,2021,115.7357788085938,,
GER.2T3,ARG,2022,114.1481170654297,,
GER.2T3,ARG,2023,105.574584297051,,
GER.2T3,ARM,1991,92.28215026855469,,
GER.2T3,ARM,1992,89.99870300292969,,
GER.2T3,ARM,1993,91.99806213378906,,
GER.2T3,ARM,1994,91.67317199707031,,
GER.2T3,ARM,1996,82.20404815673828,,
GER.2T3,ARM,1997,80.22122192382812,,
GER.2T3,ARM,1998,68.4525375366211,,
GER.2T3,ARM,1999,71.05474090576172,,
GER.2T3,ARM,2000,86.05120086669922,,
GER.2T3,ARM,2001,86.78330993652344,,
GER.2T3,ARM,2004,88.65116119384766,,
GER.2T3,ARM,2005,92.05634307861328,,
GER.2T3,ARM,2006,95.26764678955078,,
GER.2T3,ARM,2007,96.8182601928711,,
GER.2T3,ARM,2008,96.53294372558594,,
GER.2T3,ARM,2009,102.957763671875,,
GER.2T3,ARM,2010,107.7323913574219,,
GER.2T3,ARM,2011,94.87740325927734,,
GER.2T3,ARM,2013,86.8721923828125,,
GER.2T3,ARM,2014,86.52040100097656,,
GER.2T3,ARM,2015,86.442138671875,,
GER.2T3,ARM,2018,83.02494108335954,,
GER.2T3,ARM,2019,86.82606330296986,,
GER.2T3,ARM,2020,88.50802982012928,,
GER.2T3,ARM,2021,91.48537351209207,,
GER.2T3,ARM,2022,91.7106609922965,,
GER.2T3,ARM,2023,89.41110276349468,,
GER.2T3,ARM,2024,90.94587141012623,,
GER.2T3,ASM,1989,89.98921203613281,,
GER.2T3,ASM,1990,90.39978790283203,,
GER.2T3,ASM,1991,92.40538787841797,UIS_EST,
GER.2T3,ASM,1992,93.45818328857422,,
GER.2T3,ATG,1972,80.42610168457031,,
GER.2T3,ATG,1973,54.33388137817383,,
GER.2T3,ATG,1974,74.39655303955078,,
GER.2T3,ATG,1975,69.26640319824219,,
GER.2T3,ATG,1976,74.14205169677734,,
GER.2T3,ATG,1977,76.4063491821289,,
GER.2T3,ATG,1978,64.365478515625,,
GER.2T3,ATG,1992,98.3675537109375,,
GER.2T3,ATG,2000,80.20674896240234,,
GER.2T3,ATG,2007,112.2279510498047,,
GER.2T3,ATG,2008,122.2615814208984,,
GER.2T3,ATG,2009,118.6823883056641,,
GER.2T3,ATG,2010,115.4667434692383,,
GER.2T3,ATG,2011,116.1853713989258,,
GER.2T3,ATG,2012,117.2283630371094,,
GER.2T3,ATG,2014,115.2704391479492,,
GER.2T3,ATG,2015,117.5577011108398,,
GER.2T3,ATG,2017,117.2099304199219,,
GER.2T3,ATG,2018,121.6852493286133,,
GER.2T3,ATG,2022,107.7999087729968,,
GER.2T3,ATG,2023,108.8807785888078,,
GER.2T3,AUS,2015,159.1107635498047,,
GER.2T3,AUS,2016,155.5943908691406,,
GER.2T3,AUS,2017,153.5761260986328,,
GER.2T3,AUS,2018,136.1055450439453,,
GER.2T3,AUS,2019,144.0565643310547,,
GER.2T3,AUS,2020,137.4907379150391,,
GER.2T3,AUS,2021,135.5265655517578,,
GER.2T3,AUS,2022,133.2772674560547,,
GER.2T3,AUS,2023,134.0992431640625,,
GER.2T3,AUT,2000,98.61234283447266,,
GER.2T3,AUT,2001,98.8608627319336,,
GER.2T3,AUT,2002,98.9512710571289,,
GER.2T3,AUT,2003,99.39745330810547,,
GER.2T3,AUT,2004,99.28563690185547,,
GER.2T3,AUT,2005,100.1994323730469,,
GER.2T3,AUT,2006,100.4166793823242,,
GER.2T3,AUT,2007,100.1025695800781,,
GER.2T3,AUT,2008,100.1261291503906,,
GER.2T3,AUT,2009,100.5940933227539,,
GER.2T3,AUT,2010,100.2639694213867,,
GER.2T3,AUT,2011,99.67295837402344,,
GER.2T3,AUT,2012,100.1087265014648,,
GER.2T3,AUT,2013,101.173210144043,,
GER.2T3,AUT,2014,101.3048095703125,,
GER.2T3,AUT,2015,101.4115829467773,,
GER.2T3,AUT,2016,100.2279891967773,,
GER.2T3,AUT,2017,100.3378982543945,,
GER.2T3,AUT,2018,100.6925964355469,,
GER.2T3,AUT,2019,101.5436325073242,,
GER.2T3,AUT,2020,101.690559387207,,
GER.2T3,AUT,2021,102.3076629638672,,
GER.2T3,AUT,2022,101.4580001831055,,
GER.2T3,AUT,2023,100.5043716430664,,
GER.2T3,AZE,2010,83.08531815210792,,
GER.2T3,AZE,2011,82.91762053821715,,
GER.2T3,AZE,2012,82.76227492274096,,
GER.2T3,AZE,2013,83.13765535632086,,
GER.2T3,AZE,2014,83.4386600193183,,
GER.2T3,AZE,2015,84.80985864251838,,
GER.2T3,AZE,2016,86.58569358036047,,
GER.2T3,AZE,2017,89.26251646678219,,
GER.2T3,AZE,2018,108.488781124,,
GER.2T3,AZE,2019,107.863960509557,,
GER.2T3,AZE,2020,91.36551350116498,,
GER.2T3,AZE,2021,91.41063676060568,,
GER.2T3,AZE,2022,90.95303641794419,,
GER.2T3,AZE,2023,92.74029724013673,,
GER.2T3,AZE,2024,91.12280358866481,,
GER.2T3,BDI,1971,1.696050047874451,,
GER.2T3,BDI,1972,1.776990056037903,,
GER.2T3,BDI,1973,1.399620056152344,,
GER.2T3,BDI,1974,1.730739951133728,,
GER.2T3,BDI,1975,2.092190027236938,,
GER.2T3,BDI,1976,2.273789882659912,,
GER.2T3,BDI,1977,2.244750022888184,,
GER.2T3,BDI,1978,2.37529993057251,,
GER.2T3,BDI,1979,2.462850093841553,,
GER.2T3,BDI,1980,2.496890068054199,,
GER.2T3,BDI,1981,2.734570026397705,,
GER.2T3,BDI,1982,2.896070003509521,,
GER.2T3,BDI,1983,2.757889986038208,,
GER.2T3,BDI,1984,2.911289930343628,,
GER.2T3,BDI,1985,3.180989980697632,,
GER.2T3,BDI,1986,3.382479906082153,,
GER.2T3,BDI,1987,3.731990098953247,,
GER.2T3,BDI,1988,3.903170108795166,,
GER.2T3,BDI,1989,4.302289962768555,,
GER.2T3,BDI,1990,4.603919982910156,,
GER.2T3,BDI,1991,5.194039821624756,,
GER.2T3,BDI,1992,5.529369831085205,,
GER.2T3,BDI,1993,6.100450038909912,,
GER.2T3,BDI,2001,9.419989585876465,,
GER.2T3,BDI,2002,9.927399635314941,UIS_EST,
GER.2T3,BDI,2003,10.25634956359863,,
GER.2T3,BDI,2004,11.80930995941162,,
GER.2T3,BDI,2005,12.97706985473633,UIS_EST,
GER.2T3,BDI,2006,14.33810997009277,UIS_EST,
GER.2T3,BDI,2007,15.33611965179443,,
GER.2T3,BDI,2009,20.89340019226074,,
GER.2T3,BDI,2010,23.76470947265625,,
GER.2T3,BDI,2011,26.79438018798828,,
GER.2T3,BDI,2012,29.57328987121582,,
GER.2T3,BDI,2013,34.21245073212749,,
GER.2T3,BDI,2014,40.26412587481455,,
GER.2T3,BDI,2015,43.93519298254963,,
GER.2T3,BDI,2016,47.4715342848197,,
GER.2T3,BDI,2017,48.22434873322894,,
GER.2T3,BDI,2018,46.33039417475602,,
GER.2T3,BDI,2019,41.83524175144843,,
GER.2T3,BDI,2020,44.91517173531011,,
GER.2T3,BEL,2000,146.9197845458984,,
GER.2T3,BEL,2001,155.9461669921875,,
GER.2T3,BEL,2002,157.6487731933594,,
GER.2T3,BEL,2003,158.8792266845703,,
GER.2T3,BEL,2004,151.6380920410156,,
GER.2T3,BEL,2005,157.3433990478516,,
GER.2T3,BEL,2006,158.6851043701172,,
GER.2T3,BEL,2007,159.4398956298828,,
GER.2T3,BEL,2008,160.4688110351563,,
GER.2T3,BEL,2009,159.6615447998047,,
GER.2T3,BEL,2010,160.6604766845703,,
GER.2T3,BEL,2011,159.3493041992188,,
GER.2T3,BEL,2012,160.1105346679688,,
GER.2T3,BEL,2013,161.8458862304688,,
GER.2T3,BEL,2014,162.4219818115234,,
GER.2T3,BEL,2015,164.0798187255859,,
GER.2T3,BEL,2016,160.6892700195313,,
GER.2T3,BEL,2017,158.6702880859375,,
GER.2T3,BEL,2018,156.509765625,,
GER.2T3,BEL,2019,156.6353759765625,,
GER.2T3,BEL,2020,151.7275085449219,,
GER.2T3,BEL,2021,143.1635131835938,,
GER.2T3,BEL,2022,142.9180755615234,,
GER.2T3,BEL,2023,142.9602661132813,,
GER.2T3,BEN,1971,4.075550079345703,,
GER.2T3,BEN,1972,4.883820056915283,,
GER.2T3,BEN,1973,5.974480152130127,,
GER.2T3,BEN,1974,6.594160079956055,,
GER.2T3,BEN,1975,7.63440990447998,,
GER.2T3,BEN,1976,7.924399852752686,,
GER.2T3,BEN,1977,8.404850006103516,,
GER.2T3,BEN,1978,9.180580139160156,,
GER.2T3,BEN,1979,9.87539005279541,,
GER.2T3,BEN,1980,11.27987003326416,,
GER.2T3,BEN,1981,14.08137035369873,,
GER.2T3,BEN,1982,16.80686950683594,,
GER.2T3,BEN,1983,19.31233978271484,,
GER.2T3,BEN,1984,18.37528991699219,,
GER.2T3,BEN,1985,17.37347984313965,,
GER.2T3,BEN,1986,14.99806976318359,,
GER.2T3,BEN,1987,13.88154983520508,,
GER.2T3,BEN,1999,19.25670051574707,,
GER.2T3,BEN,2000,20.00053977966309,,
GER.2T3,BEN,2001,21.71043968200684,UIS_EST,
GER.2T3,BEN,2002,23.58466911315918,UIS_EST,
GER.2T3,BEN,2003,24.90011978149414,NAT_EST,
GER.2T3,BEN,2004,26.70414924621582,,
GER.2T3,BEN,2011,45.72946929931641,,
GER.2T3,BEN,2013,52.03784942626953,,
GER.2T3,BEN,2014,52.59526824951172,,
GER.2T3,BEN,2015,55.13330841064453,,
GER.2T3,BEN,2016,55.29458999633789,,
GER.2T3,BEN,2020,43.98587036132813,,
GER.2T3,BEN,2021,44.27379989624023,,
GER.2T3,BEN,2022,43.56064987182617,,
GER.2T3,BFA,1971,1.344560027122498,,
GER.2T3,BFA,1972,1.366899967193604,,
GER.2T3,BFA,1973,1.445180058479309,,
GER.2T3,BFA,1974,1.67333996295929,,
GER.2T3,BFA,1975,1.748070001602173,,
GER.2T3,BFA,1976,1.785249948501587,,
GER.2T3,BFA,1977,1.935940027236938,,
GER.2T3,BFA,1978,2.010669946670532,,
GER.2T3,BFA,1979,2.127609968185425,,
GER.2T3,BFA,1980,2.473479986190796,,
GER.2T3,BFA,1981,2.638350009918213,,
GER.2T3,BFA,1982,2.927249908447266,,
GER.2T3,BFA,1983,2.959229946136475,,
GER.2T3,BFA,1984,3.176850080490112,,
GER.2T3,BFA,1985,3.771559953689575,,
GER.2T3,BFA,1986,4.488279819488525,,
GER.2T3,BFA,1987,5.105929851531982,,
GER.2T3,BFA,1988,5.728390216827393,,
GER.2T3,BFA,1989,6.507359981536865,,
GER.2T3,BFA,1990,6.788619995117188,,
GER.2T3,BFA,1991,7.12624979019165,,
GER.2T3,BFA,1992,7.331989765167236,,
GER.2T3,BFA,1993,7.737080097198486,,
GER.2T3,BFA,1994,8.051360130310059,,
GER.2T3,BFA,1999,9.299440383911133,,
GER.2T3,BFA,2000,9.855899810791016,,
GER.2T3,BFA,2001,10.03964042663574,,
GER.2T3,BFA,2003,11.28481960296631,,
GER.2T3,BFA,2004,12.36769962310791,UIS_EST,
GER.2T3,BFA,2005,13.37232971191406,,
GER.2T3,BFA,2006,14.15445995330811,,
GER.2T3,BFA,2007,15.27937030792236,,
GER.2T3,BFA,2008,17.9947395324707,,
GER.2T3,BFA,2009,19.43535041809082,,
GER.2T3,BFA,2010,21.17802018885074,,
GER.2T3,BFA,2011,23.17643719167415,,
GER.2T3,BFA,2012,25.2399681000378,,
GER.2T3,BFA,2013,27.60088807059676,,
GER.2T3,BFA,2014,29.56687443544909,,
GER.2T3,BFA,2015,32.89313436089957,,
GER.2T3,BFA,2016,34.93362807755656,,
GER.2T3,BFA,2017,37.16275108022609,,
GER.2T3,BFA,2018,39.62784674717788,,
GER.2T3,BFA,2019,40.07704603322815,,
GER.2T3,BFA,2020,39.2540084845692,,
GER.2T3,BFA,2021,38.14803123655169,,
GER.2T3,BFA,2022,33.62128661682815,,
GER.2T3,BFA,2023,30.85512163317573,,
GER.2T3,BFA,2024,29.99057745310852,,
GER.2T3,BGD,1973,18.77045059204102,,
GER.2T3,BGD,1976,16.55706024169922,,
GER.2T3,BGD,1977,16.67432975769043,,
GER.2T3,BGD,1979,16.94231986999512,,
GER.2T3,BGD,1980,18.87541961669922,,
GER.2T3,BGD,1981,16.78689956665039,,
GER.2T3,BGD,1983,20.15480041503906,,
GER.2T3,BGD,1984,20.42362022399902,,
GER.2T3,BGD,1985,19.84469985961914,,
GER.2T3,BGD,1986,19.30864906311035,,
GER.2T3,BGD,1987,19.57728958129883,,
